AIM REFENCE NUMBER ,DELIVERY LOCATION,CONTAINER ,ETA,VESSEL,DELIVERY DATE,CUSTOMER,DRIVER,Margin
M104553,"ARDEN, NC",ZCSU7680070 (HOT!!),12/6,ZIM MT. KILIMANJARO ,12-10 @ 11:00,GDE,NILSON,
M104350,"NORTH CHARLESTON, SC",TRHU8123443- (LFD 12-11),12/4,OOCL CHONGQUING,12-12 @ 9:00,IFF,MP TRANS,
M104474,"DULUTH, GA",HLBU9057070 (40 REFER),12/6,POTAMIC EXPRESS,12-12 @ 9:00,IFF,MAC,
M104543,"IUKA, MS",TCNU4966826 ,12/6,POTAMIC EXPRESS,12-12 @ 00:00,IFF,CURT,
M104757,"LINCOLNTON, NC",ZCSU7237479 (LFD 12-11),12/6,MAERSK ATHABASCA ,12-12 @ 10:00,GDE,NILSON,
M104338,"DULUTH, GA",FANU1458925 ,12/6,POTAMIC EXPRESS,12-13 @ 9:00,IFF,MAC,
M104348,"GREENVILLE, SC",DAYU6120439 ,12/6,POTAMIC EXPRESS,12-12 @ 9:00,IFF,MP TRANS,
M104774,"SHELBY, NC",CAAU5610319 (ON YARD!),12/6, BF HAMBURG,12-13@ 8:00,GDE,NILSON,
M104457,"DULUTH, GA",FANU3409426 (LFD 12-14),12/6,POTAMIC EXPRESS,12-11@ 9:00,IFF,MP TRANS,
M104263,"GREER, SC",GAOU6118476,12/12,ZIM MT. OLYMPUS,12-16 @ 8:00,GDE,MAC,
M104449,"ATLANTA, GA (M&W)",HAMU1699896 (LFD 12-14),12/6,POTAMIC EXPRESS,12-13 @ 2:00,IFF,CURT,
M104704,"STOCKBRIDGE, GA",APHU7239734,12/13,CMA FRANCOISE,12-17 @ 9:00,IFF,MAC,
M104580,"IUKA, MS",TGBU5111194,12/13,COLORADO EXPRESS,12-16 @ 00:00,IFF,CURT,
M104657,"MT. STERLING, KY",CAAU2291692- (20FT),12/13,COLORADO EXPRESS,12-18 @ 6:00,IFF,PARLA,
M104581,"IUKA, MS",TLLU5502456 (LFD 12-18),12/13,COLORADO EXPRESS,12-18/19 ish,IFF, CURT,
M104787,"MT. STERLING, KY",CAIU2664850 (20FT),12/13,COLORADO EXPRESS,12-19 @ 2:00,IFF,MAC,
M104835,"ANDERSON, SC",HMMU6665301 (LFD 12-18),12/14,ONE REINFORCEMENT,12-19 @ 13:00,GDE,RONALD,
M104795,"SHELBY, NC",HAMU1661442 (LFD 12-18),12/16,MAERSK MONTE LINZOR,12-19 @ 9:00,GDE,NILSON,
M104579,"ATLANTA, GA (M&W)",DFSU7491110 (LFD 12-18) (813352),12/13,COLORADO EXPRESS,12-19 @ 12:00,IFF,MP,
M104582,"STOCKBRIDGE, GA",CAIU3316885 (20FT OW/HAZ- LFD 12-19),12/14,ONE REINFORCEMENT,12-20 @ 9:00,IFF,MP,
M104658,"IUKA, MS",NYKU4440183- RETURN FOR CURT,12/18,MISSOURI EXPRESS,12-20 @ 8:00 pm,IFF,CURT,
M104576,"ATLANTA, GA (M&W)",FANU1854870 (LFD 12-18) (813351),13/13,COLORADO EXPRESS,12-20 @ 12:00,IFF,MP,
M104792,"STOCKBRIDGE, GA",FCIU9304051 (OW),12/19,OOCL BREMERHAVEN,12-23 @ 9:00,IFF,MAC,
M104659,"IUKA, MS",TCLU1528048-,12/18,MISSOURI EXPRESS,12-23 by 10 AM,IFF,CURTIS,
M104583,"DULUTH, GA",TCLU8348095 ,12/18,MISSOURI EXPRESS,12-26 @ 9:00,IFF,CURT,
M104584,"DULUTH, GA",FANU1572780 (LFD 12-27),12/18,MISSOURI EXPRESS,12-27 @ 9:00,IFF,MAC,
M104905- add pay,"GREER, SC- CONFRIMED",TCNU1642417 (LFD 12-30),12/24,ZIM SAMMY,12-30 @ 9:00,GDE,MAC,
M104903,"SHELBY, NC",TLLU4896458 (OW 40FT),12/24,ZIM SAMMY,12-28 @ 8:00,GDE,CURT,
M104939,"GREER, SC",FFAU5581636 ,12/23,EVER FOCUS,12-31 @ 7:00 ,GDE,MAC,
M104904,"GREENVILLE, SC ",EMCU8390690 (OW 40FT),12/23,EVER FOCUS,12-31 @ 8:00,GDE,MP TRANS,
M104796,"MT. STERLING, KY",UACU3929917 (20FT)- WE NEED TO RETURN!!,12/27,DELAWARE EXPRESS,12-31 @ 00:00,IFF,CURT,
M104906,"GREER, SC",ZCSU7628112 ,12/24,ZIM SAMMY,1-2 @ 10:00,GDE,MAC,
M104937,"CHARLOTTE, NC",YMMU6849517- ON YARD,12/27,DELAWARE EXPRESS,1-2 @ 9:00,TAZMANIAN,CURT,
M104901,"STOCKBRIDGE, GA",TRHU7682909,12/31,MH PERUES,1-3 @ 9:00,IFF,MAC,
M104952,"CHARLOTTE, NC",CAIU4312919 ,12/27,DELAWARE EXPRESS,1-3 @ 9:00,TAZMANIAN,CURT,
M104902,"ANDERSON, SC",WHSU5536944-  ON YARD,12/21,WAN HAI 815,1-3 @ 9:00,GDE,NILSON,
M104907,"GREENVILLE, SC ",HASU1089180 (OW 20FT)- ON YARD,12/24,ZIM SAMMY,1-6 @ 8:00,GDE,MP TRANS,
M104920- get updated RC,"WESTMINISTER, SC",HLBU2322356 ON YARD (ntg bill chassis),12/27,DELAWARE EXPRESS,1-6 @ 9:00,NTG,MP TRANS,
M104955- get updated RC,"WESTMINISTER, SC",MSNU9038244  ON YARD (no chassis charges),12/27,DELAWARE EXPRESS,1-6 @ 10:00,NTG,MAC??,
M104793,"IUKA, MS",TRHU5909193 ON YARD,12/27,DELAWARE EXPRESS,1-6 @ 00:00,IFF,CURT,
M104908,"ARDEN, NC",BSIU9753738 ,12/29,ZIM MT RANIER,1-8 @ 8:00,GDE,MAC,
M104794,"IUKA, MS",CAIU9504088 ON YARD,12/27,DELAWARE EXPRESS,1-7 @ 00:00,IFF,CURT,
M105008,"KNOXVILLE, TN",CIPU5109692 ,12/29,ZIM MT RANIER,1-9 @ 9:00,GDE,CURT,
M105083,"ANDERSON, SC",YMLU9564258- 45FT SCALE!,1/7,UM SELAL,1-10 @ 9:00,GDE,,
M105082,"CONOVER, NC",CSNU7942904  *LFD 1/10*,1/5,CMA PELLEAS ,1-9 @ 9:00,GDE,MAC,
M104913,"NORTH CHARLESTON, SC",TRHU4562453,1/11,CMA FORT JAMES,1-13,IFF,MAC,
M104912,"NORTH CHARLESTON, SC",TXGU5688888,1/11,CMA FORT JAMES,1-13,IFF,MAC,
M104914,"NORTH CHARLESTON, SC",FCIU7534780,1/11,CMA FORT JAMES,1-14 @ 9:00,IFF,MP TRANS,
M104911,"MYRTLE BEACH, SC",EITU1434406,1/12,COSCO HOPE,1-14 @ 8:30,IFF,MAC,
M104910,"LADSON, SC",TXGU4114680,1/11,CMA FORT JAMES,1-14 @ 10:00,IFF,MP TRANS,
M104915,"IUKA, MS",TRHU6427386,1/10,HUDSON EXPRESS,1-13,IFF,CURT,
E105163,"LADSON, SC",EXPORT BOOKING-90237377 HAMU3099083,C/O 1-17,COLORADO EXPRESS,1-15 @ 10:00,IFF,MP TRANS,
E105159,"CHARLESTON, SC",24963593- EXPORT ,C/O 1-17,POTAMIC EXPRESS,1-17 @ 10:00,,,
M104916,"IUKA, MS",TRHU7414228,1/10,HUDSON EXPRESS,1-14 @ 00:00,IFF,CURT,
E104863,"IUKA, MS",EXPORT RELOAD: RICEST948800-SUBMIT IN ,C/O 1-17,COLORADO EXPRESS,RELOAD ,IFF,CURT,
M104917,"MT STERLING, KY",SEKU1020746- *20FT* (LFD 1-14),1/10,HUDSON EXPRESS,1-15 @ 7:00 p.m.,IFF,MAC,
M105014,"GREER, SC",ZIMU1020079-  *20FT* (LFD 1-16),1/10,ZIM MT BLANC,1-16 @ 9:00,GDE,MP TRANS,
M105015,"GREER,SC",GAOU6445777 (LFD 1-16),1/10,ZIM MT BLANC,1-16 @ 8:00,GDE,MP TRANS,
M105070,"BENNETTSVILLE, SC",UETU5692080- *SCALE TICKET!* (LFD 1-17),1/12,CMA CGM RIMBAUD ,1-17 @ 7:00,GDE,CURT,
M105157,"EASLEY, SC",HLBU8025967- ON YARD,1/10,HUDSON EXPRESS,1-16 @ 00:00,GDE,NILSON,
M105205,"ANDERSON, SC",CAAU8589792,1/13,COLOMBO EXPRESS,1-17 @ PICK AND RUN,GDE,NILSON,
M105158,"EASLEY, SC",HLBU8207827,1/10,HUDSON EXPRESS,1-20 @ 9:00 ,GDE,MAC,
M105174,"EASLEY, SC",HLBU8145896,1/15,POTAMIC EXPRESS,1-20 @ 11:00,GDE,RICKY,
E105141,"HUDSON, NC",EXPORT- 248801891,C/O 1-22,MAERSK TAIKUNG,1-20 @ 9:00,GDE,MP,
M104909,"IUKA, MS",ONEU1741827,1/14,POTAMIC EXPRESS,1-20 @ 00:00,IFF,CURT,
M105017,"STOCKBRIDGE, GA",TLLU4537627,1/20,APL MINNESOTA,1-21 @ 9:00,IFF,MAC,
M105175,"EASLEY, SC",HLBU8190030 ,1/15,POTAMIC EXPRESS,1-21 @ 9:00,GDE,RICKY,
M105176,"EASLEY, SC",HLBU8154429 ,1/15,POTAMIC EXPRESS,1-21 @ 8:00,GDE,RONALD,
M105177,"EASLEY, SC",HLBU8080162,1/15,POTAMIC EXPRESS,1-21 @ 10:00,GDE,NILSON,
M105018,"IUKA, MS",NYKU5188224,1/21,COLORADO EXPRESS,1-23 @ 00:00,IFF,CURTIS,
M105040,"GREER, SC",GLDU7406970 (LFD 1-21),1/17,ZIM MT DENALI,1-24 @00:00,GDE,RICKY,
M104918,"CHARLOTTE, NC",CHSU2065012- ON YARD: OFF HIRE TO CONGLOBAL!!),1/16,SHANGHAI EXPRESS,1-22 @ 9:00,IFF,CURTIS,
M105210 (NTG BILL CHASSIS),"WESTMINISTER, SC",TEMU1468028 ,1/21,COLORADO EXPRESS,1-27 @ 9:00 ,NTG,RICKY,
M105020,"DULUTH, GA",HAMU1185942 (LFD 1-28),1/21,COLORADO EXPRESS,1-27 @ 9:00,IFF,MAC,
M105016,"STOCKBRIDGE, GA",CMAU4170817,1/20,APL MINNESOTA,1-22 @ 9:00,IFF,MAC,
M105019,"IUKA, MS",TRHU4993867,1/21,COLORADO EXPRESS,1-27 @ 00:00,IFF,CURT,
M105169,"LAWRENCEVILLE, GA",CAIU7389642,1/25,MONTE TAMORA,1-28 @ 9:00,GDE,MAC,
M105041,"GREER, SC",ZCSU6974260,1/27,ZIM CANADA,1-28 @ 8:00,GDE,RICKY,
M105211,"STOCKBRIDGE, GA",CMAU9340731,1/25,BRUSSELS,1-29 @ 9:00,IFF,MAC,
M105042,"GREER, SC",UETU5272554,1/27,ZIM CANADA,1-29 @ 8:00,GDE,RICKY,
M105126,"ANDERSON, SC",TGBU4387974,1/25, UNAYZAH EXPRESS,1-29 @ 12:00,SFI,CURT,
M105161,"GREENVILLE, SC",TRHU5316541 (LFD 1-30),1/25, UNAYZAH EXPRESS,1-30 @ 8:00,GDE,MP TRANS,
M105242,"LAWRENCEVILLE, GA",MRSU6305343,1/29,MONTE VERDE,1-31 @ 7:00,GDE,RICKY,
M105302,"JENKINSVILLE,SC ",OOCU0168588,1/31,CMA HYDRA,2-3 @ 08:00,GDE,CURT,
E105319,"DALTON, GA",BOOKING- 249688678,C/O 2-5,MAERSK BUTON,2-3 @ 12:00,GDE,MAC,
E105318,"DALTON, GA",BOOKING- 249685993,C/O 2-5,MAERSK BUTON,2-3 @ 8:00,GDE,RICKY,
M105253,"GREENVILLE, SC",MRSU5010271- OW 40FT ,1/31,ZIM MT FUJI,2-4 @ 8:00,GDE,MP TRUCKING,
M105301,"JENKINSVILLE,SC ",CBHU5414448,1/31,CMA HYDRA,2-4 @ 9:00,GDE,JEFF,
M105303,"JENKINSVILLE,SC ",TRIU0561339,1/31,CMA HYDRA,2-4 @ 11:00,GDE,RONALD,
M105300,"JENKINSVILLE,SC ",CBHU5408337,1/31,CMA HYDRA,2-4 @ 2:00 ,GDE,RICKY,
E105320,"DALTON, GA",BOOKING- 249176407,C/O 2-5,MAERSK BUTON,2-4 @ 8:00,GDE,CURT,
M105248,"GREER, SC",ZIMU1104879- (20FT),1/31,ZIM MT FUJI,2-5 @ 9:00,GDE,RICKY,
M105336,"SUWANEE, GA",WHSU2059494,2/1,ATLANTA EXPRESS,2-5 @ 10:30,GDE,MAC,
E105321,"DALTON, GA",BOOKING- 249223701,C/O 2-5,MAERSK BUTON,2-4 @ 12:00,GDE,NILSON,
M105274,"GREENVILLE, SC",CAIU8981785,2/2,NEW YORK EXPRESS,2-6 @ 8:00,GDE,MP TRANS,
E105322,"INMAN, SC",BOOKING- 2755272440,C/O 2-7,CMA CGM FIDELIO,2-6 @ 9:00,HORIZON,MAC,
M105316,"ALBERTVILLE, AL",CMAU8664232 (OW 40FT) ,2/4,BSG BAHAMAS,2-10 @ 7:30 ,GDE,RICKY,
M105252,"LADSON, SC",FFAU3359255,02/08,CMA MUSSET,2-11 @ 10:00,IFF,RICKY,
M105249,"STOCKBRIDGE, GA",CMAU6640946,02/08,CMA MUSSET,2-11 @ 9:00,IFF,MAC,
M105357,"ANDERSON, SC",FANU1125610,2/10,MISSOURI EXPRESS,2-12 @ 9:00,GDE,RICKY,
M105173,"IUKA, MS",SEGU4918457,2/8,DELAWARE EXPRESS,2-11 @ 00:00,IFF,CURT,
M105259,"DULUTH, GA ",HLXU8604267,2/8,DELAWARE EXPRESS,2-12 @ 9:00,IFF,MAC,
M105426,NILSON YARD,TCLU6963027 (20FT DROP),02/08,DELAWARE EXPRESS,2-11,NILSON,RICKY,
M105427,NILSON YARD,WHSU6491572- (40FT DROP),02/08,DELAWARE EXPRESS,2-11,NILSON,RICKY,
M105172,"IUKA, MS",ONEU5382617,2/8,DELAWARE EXPRESS,2-12@ 00:00,IFF,CURT,
M105156,"DULUTH, GA ",FANU1713867,2/10,MISSOURI EXPRESS,2-13 @ 9:00,IFF,MAC,
M105171,"ATLANTA, GA",MTSU9658610,2/10,MISSOURI EXPRESS,2-13 @ 9:00,IFF,RICKY,
M105432,"ANDERSON, SC",TRHU7779334,2/8,ONE RECOMMENDATION,2-13 @ 9:00,GDE,MP ,
M105220,"IUKA, MS",TCNU4208467,2/10,MISSOURI EXPRESS,2-14 @ 00:00,IFF,CURT,
M105170,"ATLANTA, GA",HAMU1630483,2/10,MISSOURI EXPRESS,2-14 @ 9:00,IFF,MAC,
M105442,"LITHIA SPRINGS, GA",BEAU4508316 (OW 40FT),2/11,DELAWARE EXPRESS,2-17 @ 8:00,IFF,RICKY,
M105454,"LITHIA SPRINGS, GA",SEGU4252798 (OW 40FT),2/11,DELAWARE EXPRESS,2-17 @ 8:00,IFF,CURT,
M105459,"LITHIA SPRINGS, GA",YMMU6866582,2/11,DELAWARE EXPRESS,2-18 @ 10:00,IFF,MAC,
M104940,"GREENVILLE, SC",SEGU2320661 (OW HAZ 20),02/12,ZIM MOUNT VINSON,2-18 @ 8:00,SFI,RICKY,
M105297,"IUKA, MS",FFAU2903554,2/15,HUDSON EXPRESS,2-18 @ 00:00,IFF,CURT,
M105421,"GREENVILLE, SC",TCNU7515003- OW 40FT,2/14,ZIM MOUNT VINSON,2-19 @ 9:00,GDE,RICKY,
M105422,"CHARLOTTE, NC",CSLU2422414,2/14,APL FLORIDA,2-19  @ 9:00-10:00,GDE,MAC,
M105475,"SPARTANBURG, SC",MSNU6052418,2/14,MSC NERISSA,2-20 @ 9:00,NTG,MAC,
M105417,"STOCKBRIDGE, GA",TCNU2952269,2/18,OOCL BERMHAVEN,2-20 @ 9:00,IFF,CURT,
E105478,"HUDSON, NC",BOOKING- 250242817,C/O- 2-24,GERDA MAERSK,2-21 @ 9:00,GDE,MAC,
M105499,"OCALA, FL",UACU5723210- (OW 40FT),2/9,DELAWARE EXPRESS,2-24 @ 9:00,SPI,CURT,
M105021,"ATHENS, GA",TCKU7255534,2/23,MSC MELTEMI,2-25 @ 9:00,IFF,MAC,
M105419,"GREENVILLE, SC",WHSU2299670 (OW 20),2/24,LOS ANGELES EXPRESS,2-26 @ 8:00,GDE,MAC,
M105476,"PLAINFIELD, IN",HLBU9686175 (40 REFER- HL),2/21,MAERSK BRATAN,2-25 @ 13:00,GDE,NILSON,
M105479 ,"CALHOUN, GA",MSMU8395011 (HL),2/24,MSC YAMUNA,2-26 @ 8:00,GDE,CURT,
E105532,"MORRISTOWN, TN",BOOKING- 250543367,C/O 2-28,MONTE TOMARO,2-27 @ 00:00,GDE,NILSON,
E105533,"MORRISTOWN,TN",BOOKING- 250543367,C/O 2-28,MONTE TOMARO,2-27 @ 00:00,GDE,NILSON,
E105418,"IUKA, MS",DIVERT & RELOAD RICF98400400,C/O 3-3,ARGUS,2-27 @00:00,IFF,CURT,
M105310,"IUKA, MS",BSIU9788230,2/25,POTAMIC EXPRESS,2-27 @ 00:00,IFF,CURT,
M105416,"STOCKBRIDGE, GA",TCLU1548189,2/18,OOCL BERMHAVEN,2-27 @ 9:00,IFF,MAC,
M105547,"OKAHUMPKA, FL",MEDU6430315 (20FT),2/22,MSC NIOVI,2-28 @ 3:00,GDE,CURT,
M105433,"MT. STERLING, KY",FCIU4739540- (20FT HAZ),2/25,API BHUM,3-3 @ 9:00,IFF,Nilson,
M105311,"IUKA, MS",TCNU5790120,2/25,POTAMIC EXPRESS,3-3 @ 00:00,IFF,CURT,
M105305,"ATLANTA, GA",HLBU2265261,2/25,POTAMIC EXPRESS,3-3 @ 10:00,IFF,MAC,
M105472,"STOCKBRIDGE, GA",TRHU6623590,3/3,MH PERSEUS,3-5 @ P/R,IFF,CURTIS,
M105256,"ARDEN, NC",GAOU6359560,2/28,ZIM MOUNT OLYMPUS,3-4 @ 9:00,GDE,MAC,
M105254,"ARDEN,NC",JXLU6233000,2/28,ZIM MOUNT OLYMPUS,3-5 @ 9:00,GDE,MAC,
M105477,"PLAINFIELD, IN",HLBU9386835 (40FT REFER),2/28,SPIRIT OF MELBOURNE,3-5 9:00,GDE,RICKY,
M105255,"ARDEN, NC",TRHU2689388 (20FT),2/28,ZIM MOUNT OLYMPUS,3-6 @ 9:00,GDE,MAC,
M105480,"STOCKBRIDGE, GA",TCNU3860927 (OW 40FT),3/3,MH PERSEUS,3-6 @ 9:00,IFF,CURTIS,
M105515,"NORTH CHARLETON, SC",TXGU8342749,3/6,ARGUS,3-10 @ 9:00,IFF,JEFF,
M105304,"DULUTH, GA ",HAMU2317299 (LFD 3-12),3/3,COLUMBIA EXPRESS,3-7 @ 9:00,IFF,MAC,
M105593,"MYRTLE BEACH, SC",EMCU1771015,3/6,ARGUS,3-10 @ 8:30,IFF,BOBS,
M105420,"NORTH CHARLETON, SC",EGSU9178480,3/6,ARGUS,3-10 @ 11:00,IFF,JEFF,
M105520,"LADSON, SC",CBHU9064374 - **OFF HIRE**,3/6,ARGUS,3-10 @ 10:00,IFF,RONALD,
M105517,"STOCKBRIDGE, GA",SEGU4341180- HOT HOT HOT,3/6,ARGUS,3-10 @ 9:00,IFF,RICKY,
M105486,"IUKA, MS",SEGU4723795,3/5,MSC VIGO,3-10 @ 00:00,IFF,CURT,
M105514,"MYRTLE BEACH, SC",TLLU4925052 (LFD 3-14),3/6,ARGUS,3-11 @ 8:30,IFF,RICKY,
M105570,"GREENVILLE, SC",WHSU6522436,03/07,WAN HAI A12,3-11 8:00,GDE,MP,
M105488,"DULUTH, GA",GAOU7311345,3/6,ARGUS,3-11 @ 9:00,IFF,MAC,
M105485,"DULUTH, GA",TXGU7755687 (LFD 3-14),3/6,ARGUS,3-12 @ 9:00,IFF,MAC,
M105487,"IUKA, MS",MSMU8175824 (LFD 3-12),3/5,MSC VIGO,3-12 @ 00:00,IFF,CURT,
M105516,"MARIETTA, GA",TCKU6207070 (LFD 3-13),3/6,ARGUS,3-12 @ 9:00- 4:00,IFF,MP TRANS,
M105571,"GREENVILLE, SC",WHSU5822130,3/7,WAN HAI A12,3-11 @ 11:00,GDE,MP,
M105484,"DULUTH, GA",FCIU9584456 (LFD 3-14),3/6,ARGUS,3-13 @ 9:00,IFF,MAC,
M105685,"SPARTANBURG, SC",TCLU7031357 ,3/7,MAERSK KENSINGTON,3-13 @ 8:00,GDE,MP TRANS,
M105530,"PLAINFIELD, IN",HLBU9816108 (40FT REFER),03/07,MAERSK WELLINGTON,3-11 @ 1:00,GDE,NILSON,
M105683,"ANDERSON, SC",ONEU1281090 (LFD 3-13),03/09,HYUNDAI HONGKONG,3-14 @ 9:00,GDE,MAC,
M105641,"HIGH POINT, NC",ZCSU7563433 (LFD 3-14),03/11,ZIM MT ELEBRUS,3-14 @ 00:00,GDE,MP TRANS,
M105481,"IUKA, MS",UETU6016644 (LFD 3-12),3/6,ARGUS,3-14 @ 00:00,IFF,CURT,
M105531,"PLAINFIELD, IN",HLBU6010588 **(LFD 3-11)**,03/07,MAERSK WELLINGTON,3-13 @ 00:00,GDE,NILSON,
E105639,"MORRISTOWN, TN",BOOKING- 250906830,C/O 3-14,WIELAND,3-13 @ 9:00,GDE,NILSON,
E105638,"MORRISTOWN, TN",BOOKING- 250906830,C/O 3-14,WIELAND,3-13 @ 8:00,GDE,NILSON,
M105548,"MT. STERLING, KY",HLXU1327659,3/7,NINGBO EXPRESS,3-13 @ 9:00,IFF,NILSON,
M105690,"MYRTLE BEACH, SC",SEKU4390493 (LFD 3-13),03/09,HMM HOPE,3-17 @ 11:00,GDE,BOBS,
M105489,"ATLANTA, GA ",FFAU3173717 (LFD 3-14),3/6,ARGUS,3-17 @ 12:00,MP TRANS,IFF,
"E105682
","INMAN, SC",BOOKING- 2756995770,C/O 3-20,EVER SMILE: ERD 3-13,3-18 @ 9:00,CURTIS,HORIZON,
E105713,"BUFORD, GA",BOOKING- 90325740- NON USED,C/O 3-21,SEASPAN SAIGON,3-17 @ 00:00,CURT,GDE,
M105687- UPDATE RC FOR PP! ,"WESTMINISTER, SC",MSNU6041270 (LFD 3-13),3/9,HYUNDAI HONGKONG,3-18@ 8:00,MAC,NTG,
E105717,"MORRISTOWN, TN",BOOKING-251419282,C/0 2-20,MAERSK MONTE LONZOR,3-20 @ 8:00,CURT,GDE,
M105754,"GAFFNEY, SC",TGBU9348754 ,3/18,SUSPANE EXPRESS,3-21 @ 00:00,MAC,GDE,
M105518,"IUKA, MS",TRHU5676738,3/20,ONE TRITON,3-21 @ 00:00,CURT,IFF,
M105643,"PLAINFIELD, IN",HLBU9924761,3/15,MAERSK INVERNESS,3-19 @ 2:00 ,RICKY,GDE,
M105642,"PLAINFIELD, IN",HLBU9521175,3/15,MAERSK INVERNESS,3-18 @ 13:00,NILSON,GDE,
M105644,"PLAINFIELD, IN",HLBU9927210,3/15,MAERSK INVERNESS,3-20 @ 10:00,NILSON,GDE,
E105788,"LADSON, SC",BOOKING- 30738504  (FANU3842415),C/O PENDING,AL MANAMAH,3-24 @ 10:00,BOBS,IFF,
M105645,"NORTH CHARLESTON, SC",EISU8347594,3/20,ONE TRITON,3-24 @ 11:00,BOBS,IFF,
E105777,"BUFORD, GA",BOOKING- 90325740 (UAEU9612193),C/O 3-27,POLAR ECUADOR,3-24 @ 8:00,CURT,GDE,
M105640,"STOCKBRIDGE, GA",TGBU6744330,3/20,ONE TRITON,3-24 @ 9:00,MAC,IFF,
M105519,"IUKA, MS",TCLU8856584,3/20,ONE TRITON,3-24 @ 00:00,RICKY,IFF,
M105534,"ATLANTA, GA",TGCU0000864- OFF HIRE CG,3/20,ONE TRITON,3-25 @ 9:00,RICKY,IFF,
E105714,"BUFORD, GA",BOOKING- 90325740 (HLBU8246649),C/O 3-27,POLAR ECUADOR,3-25 @ 8:00,CURT,GDE,
M105755,"STOCKBRIDGE, GA",TRHU4153861 (LFD 3-28),3/23,EVER SMILE,3-26 @ 9:00,MAC,IFF,
E105715,"BUFORD, GA",BOOKING- 90325740 (HLBU8116922),C/O 3-27,POLAR ECUADOR,3-26 @ 8:00,CURT,GDE,
M105756,"STOCKBRIDGE, GA",SEGU4701055,3/23,EVER SMILE,3-27 @ 9:00,MAC,IFF,
M105780,"ARDEN, NC",ZCSU7798401,3/25,ZIM MT RAINER,3-28 @ P/R,CURTIS,,
M105573,"DULUTH, GA",CCLU7704298,3/23,EVER SMILE,3-28 @ 1:00,RICKY,IFF,
M105483,"DULUTH, GA",OOCU8613036,3/23,EVER SMILE,3-28 @ 9:00,MP,IFF,
M105572,"DULUTH, GA",CBHU7056683,3/23,EVER SMILE,3-27@ 1:00,RICKY,IFF,
E105814,"MORRISTOWN, TN",BOOKING- 251750756 (MRKU8939004),C/O 3-28,MAERSK MONTE AZUL,3-27 @ 8:00,NILSON,GDE,
E105815,"MORRISTOWN, TN",BOOKING- 251750756 (TEMU3893155),C/O 3-28,MAERSK MONTE AZUL,3-27 @ 9:00,NILSON,GDE,
M105482,"DULUTH, GA",OOCU8519035,3/23,EVER SMILE,3-31 @ 9:00,MP TRANS,IFF,
M105578,"IUKA,MS",NYKU0774705 (LFD 3-28),3/23,EVER SMILE,3-31 @ 00:00,CURTIS,IFF,
M105646,"DULUTH, GA",CSNU7205759,3/23,EVER SMILE,3-31 @ 1:00,RICKY,IFF,
M105580,"DULUTH, GA",OOCU7830227,3/23,EVER SMILE,4-1@ 9:00,RICKY,IFF,
M105778,"ARDEN, NC",TGBU2724572 (20FT- LFD 3-31),3/25,ZIM MT RAINER,4-1 @ 8:00,NILSON,GDE,
M105779,"ARDEN, NC",ZCSU7901227,3/25,ZIM MT RAINER,3-31 @ 8:00,NILSON,GDE,
 M105853,"MOORESVILLE, NC",MRKU0211202,3/27,MAERSK DANUBE , 4-2 @ 00:00,CURT,GDE,
M105797,"GREER, SC",TRHU6543370 ,3/28,ZIM SPINEL,4-2 @ 10:00,RICKY,,
M105257,"MT, AIRY, NC",CMAU7400066 (LFD 4-3),3/30,COSCO EXCELLENCE,4-3 @ 00:00,CURTIS,SFI,
M105852,"ANDERSON, SC",ONEU0058837 (LFD 4-2),3/28,ONE RESUARRANCE, 4-3 @ 9:00,RICKY,GDE,
M105758,"MT STERLING, KY",HLBU3951440 ,4/1,AL MANAMAH,4-3 @ 10:00,NILSON,IFF,
M105796,"ARDEN, NC",MSNU7513197 ,3/28,ZIM SPINEL,4-3 @ 9:00,NILSON,GDE,
M105575,"HICKORY, NC",TRHU4978841 ,4/1,BREMEN EXPRESS,4-4 @ 7:30,CURT,IFF,
M105795,"GREER, SC ",MSMU5733795 ,3/28,ZIM SPINEL,4-4 @ 10:00,RICKY,GDE,
M105306,"CONNELLY SPRINGS, NC",HASU4361245 (LFD 4-3),03/28,MAERSK DETRIOT,4-7 @ 00:00,RICKY,IFF,
M105307,"CONNELLY SPRINGS, NC",TCLU8861549 (LFD 4-3),03/28,MAERSK DETRIOT,4-4 @ 00:00,NILSON,IFF,
M105753,"LADSON, SC",CSNU7359097,4/7,BRIGHTON,4-8 @ 00:00,BOBS,IFF,
E105890,"LADSON, SC (BLG)",BOOKING- 90426799 (HAMU3727894),C/O 4-11,YATIAN EXRESS,4-8 @ 00:00,RONALD,IFF,
E105883,"MORRISTOWN, TN",BOOKING- 252130925,C/O TBA,RDO FORTUNE,4-7 @ 8:00,NILSON,GDE,
M105757,"MT STERLING, KY",TCKU3744497 (20FT HAZ) **OFF HIRE**,4/1,AL MANAMAH,4-7 @ 9:00,CURT,IFF,
M105792,"ARDEN,NC",UETU5271244 ,4/5,ZIM MOUNT BLANC,4-8 @ 8:00,MAC,GDE,
M105819,"GREENVILLE, SC",BMOU4981703 (HOT),4/3,EVER FAITH,4-8 @ 8:00,RICKY,GDE,
M105793,"ARDEN,NC",KSSU1009158 ,4/5,ZIM MOUNT BLANC,4-9 @ 8:00,MAC,GDE,
M105809,"IUKA, MS",GESU6527328 ,4/5,HERMANN SCHULTE,4-9 @ 00:00,CURT,IFF,
